timestamp,wind_speed,ambient_temperature,output_power,normal_operation,wind_direction,pressure,maintenance,faults,curtailment,other_manual,icing_codes,ice_detection,ips_status
2003-01-03 06:50:00,3.7,-11.9,0,True,,,False,False,False,False,False,False,False
2003-01-03 07:00:00,3.3,-11.7,0,True,,,False,False,False,False,False,False,False
2003-01-03 07:10:00,3.1,-11.8,0,True,,,False,False,False,False,False,False,False
2003-01-03 07:20:00,3.1,-11.7,0,True,,,False,False,False,False,False,False,False
2003-01-03 07:30:00,2.9,-11.7,0,True,,,False,False,False,False,False,False,False
2003-01-03 07:40:00,2.7,-11.6,0,True,,,False,False,False,False,False,False,False
2003-01-03 07:50:00,3.0,-11.6,0,True,,,False,False,False,False,False,False,False
2003-01-03 08:00:00,4.2,-11.7,0,True,,,False,False,False,False,False,False,False
2003-01-03 08:10:00,4.2,-11.6,0,True,,,False,False,False,False,False,False,False
2003-01-03 08:20:00,4.3,-11.7,0,True,,,False,False,False,False,False,False,False
2003-01-03 08:30:00,4.1,-11.8,0,True,,,False,False,False,False,False,False,False
2003-01-03 08:40:00,5.1,-12.0,0,True,,,False,False,False,False,False,False,False
2003-01-03 08:50:00,5.5,-12.6,0,True,,,False,False,False,False,False,False,False
2003-01-03 09:00:00,5.2,-12.3,0,True,,,False,False,False,False,False,False,False
2003-01-03 09:10:00,5.8,-12.0,0,True,,,False,False,False,False,False,False,False
2003-01-03 09:20:00,5.9,-11.8,0,True,,,False,False,False,False,False,False,False
2003-01-03 09:30:00,6.3,-11.7,0,True,,,False,False,False,False,False,False,False
2003-01-03 09:40:00,6.2,-11.6,0,True,,,False,False,False,False,False,False,False
2003-01-03 09:50:00,5.4,-11.7,0,True,,,False,False,False,False,False,False,False
2003-01-03 10:00:00,4.8,-11.7,0,True,,,False,False,False,False,False,False,False
2003-01-03 10:10:00,4.2,-12.0,0,True,,,False,False,False,False,False,False,False
2003-01-03 10:20:00,4.1,-12.0,0,True,,,False,False,False,False,False,False,False
2003-01-03 10:30:00,3.6,-12.2,0,True,,,False,False,False,False,False,False,False
2003-01-03 10:40:00,3.5,-12.6,0,True,,,False,False,False,False,False,False,False
2003-01-03 10:50:00,3.2,-12.7,0,True,,,False,False,False,False,False,False,False
2003-01-03 11:00:00,3.2,-13.2,0,True,,,False,False,False,False,False,False,False
2003-01-03 11:10:00,3.1,-13.7,0,True,,,False,False,False,False,False,False,False
2003-01-03 11:20:00,3.1,-13.2,0,True,,,False,False,False,False,False,False,False
2003-01-03 11:30:00,2.8,-12.8,0,True,,,False,False,False,False,False,False,False
2003-01-03 11:40:00,2.6,-12.1,0,True,,,False,False,False,False,False,False,False
2003-01-03 11:50:00,2.4,-11.8,0,True,,,False,False,False,False,False,False,False
2003-01-03 12:00:00,2.9,-11.9,0,True,,,False,False,False,False,False,False,False
2003-01-03 12:10:00,2.7,-11.8,0,True,,,False,False,False,False,False,False,False
2003-01-03 12:20:00,2.6,-11.9,0,True,,,False,False,False,False,False,False,False
2003-01-03 12:30:00,2.6,-12.0,0,True,,,False,False,False,False,False,False,False
2003-01-03 12:40:00,2.6,-12.0,0,True,,,False,False,False,False,False,False,False
2003-01-03 12:50:00,2.3,-12.2,0,True,,,False,False,False,False,False,False,False
2003-01-03 13:00:00,2.5,-12.4,0,True,,,False,False,False,False,False,False,False
2003-01-03 13:10:00,2.8,-13.8,0,True,,,False,False,False,False,False,False,False
2003-01-03 13:20:00,3.0,-13.7,0,True,,,False,False,False,False,False,False,False
2003-01-03 13:30:00,2.8,-13.7,0,True,,,False,False,False,False,False,False,False
2003-01-03 13:40:00,3.2,-13.6,0,True,,,False,False,False,False,False,False,False
2003-01-03 13:50:00,3.3,-13.3,0,True,,,False,False,False,False,False,False,False
2003-01-03 14:00:00,3.2,-13.3,0,True,,,False,False,False,False,False,False,False
2003-01-03 14:10:00,3.1,-13.3,0,True,,,False,False,False,False,False,False,False
2003-01-03 14:20:00,3.2,-13.2,0,True,,,False,False,False,False,False,False,False
2003-01-03 14:30:00,3.2,-13.0,0,True,,,False,False,False,False,False,False,False
2003-01-03 14:40:00,3.5,-13.0,0,True,,,False,False,False,False,False,False,False
2003-01-03 14:50:00,3.8,-13.2,0,True,,,False,False,False,False,False,False,False
2003-01-03 15:00:00,3.6,-13.3,0,True,,,False,False,False,False,False,False,False
2003-01-03 15:10:00,3.8,-13.0,0,True,,,False,False,False,False,False,False,False
2003-01-03 15:20:00,3.8,-12.8,0,True,,,False,False,False,False,False,False,False
2003-01-03 15:30:00,3.8,-12.6,0,True,,,False,False,False,False,False,False,False
2003-01-03 15:40:00,4.0,-13.0,0,True,,,False,False,False,False,False,False,False
2003-01-03 15:50:00,4.6,-13.8,0,True,,,False,False,False,False,False,False,False
2003-01-03 16:00:00,5.0,-13.8,0,True,,,False,False,False,False,False,False,False
2003-01-03 16:10:00,5.2,-14.3,0,True,,,False,False,False,False,False,False,False
2003-01-03 16:20:00,5.5,-14.1,0,True,,,False,False,False,False,False,False,False
2003-01-03 16:30:00,6.2,-14.1,0,True,,,False,False,False,False,False,False,False
2003-01-03 16:40:00,6.5,-14.1,0,True,,,False,False,False,False,False,False,False
2003-01-03 16:50:00,6.1,-14.2,0,True,,,False,False,False,False,False,False,False
2003-01-03 17:00:00,6.1,-14.1,0,True,,,False,False,False,False,False,False,False
2003-01-03 17:10:00,5.7,-14.0,0,True,,,False,False,False,False,False,False,False
2003-01-03 17:20:00,5.8,-14.1,0,True,,,False,False,False,False,False,False,False
2003-01-03 17:30:00,6.1,-14.0,0,True,,,False,False,False,False,False,False,False
2003-01-03 17:40:00,6.0,-14.0,0,True,,,False,False,False,False,False,False,False
2003-01-03 17:50:00,5.9,-13.8,0,True,,,False,False,False,False,False,False,False
2003-01-03 18:00:00,5.9,-13.7,0,True,,,False,False,False,False,False,False,False
2003-01-03 18:10:00,5.4,-13.3,0,True,,,False,False,False,False,False,False,False
2003-01-03 18:20:00,5.2,-13.5,0,True,,,False,False,False,False,False,False,False
2003-01-03 18:30:00,5.3,-13.6,0,True,,,False,False,False,False,False,False,False
2003-01-03 18:40:00,5.3,-13.6,0,True,,,False,False,False,False,False,False,False
2003-01-03 18:50:00,5.3,-13.3,0,True,,,False,False,False,False,False,False,False
2003-01-03 19:00:00,5.4,-13.0,0,True,,,False,False,False,False,False,False,False
2003-01-03 19:10:00,5.3,-12.9,0,True,,,False,False,False,False,False,False,False
2003-01-03 19:20:00,4.9,-12.9,0,True,,,False,False,False,False,False,False,False
2003-01-03 19:30:00,4.9,-13.3,0,True,,,False,False,False,False,False,False,False
2003-01-03 19:40:00,4.8,-13.5,0,True,,,False,False,False,False,False,False,False
2003-01-03 19:50:00,5.0,-13.5,0,True,,,False,False,False,False,False,False,False
2003-01-03 20:00:00,5.2,-13.7,0,True,,,False,False,False,False,False,False,False
2003-01-03 20:10:00,5.4,-13.7,0,True,,,False,False,False,False,False,False,False
2003-01-03 20:20:00,5.1,-13.6,0,True,,,False,False,False,False,False,False,False
2003-01-03 20:30:00,4.9,-13.8,0,True,,,False,False,False,False,False,False,False
2003-01-03 20:40:00,5.0,-13.8,0,True,,,False,False,False,False,False,False,False
2003-01-03 20:50:00,5.5,-13.7,0,True,,,False,False,False,False,False,False,False
2003-01-03 21:00:00,5.7,-13.5,0,True,,,False,False,False,False,False,False,False
2003-01-03 21:10:00,5.5,-13.7,0,True,,,False,False,False,False,False,False,False
2003-01-03 21:20:00,5.3,-14.0,0,True,,,False,False,False,False,False,False,False
2003-01-03 21:30:00,5.0,-13.9,0,True,,,False,False,False,False,False,False,False
2003-01-03 21:40:00,4.8,-13.4,0,True,,,False,False,False,False,False,False,False
2003-01-03 21:50:00,4.7,-13.4,0,True,,,False,False,False,False,False,False,False
2003-01-03 22:00:00,4.8,-13.5,0,True,,,False,False,False,False,False,False,False
2003-01-03 22:10:00,4.7,-13.5,0,True,,,False,False,False,False,False,False,False
2003-01-03 22:20:00,5.1,-13.4,0,True,,,False,False,False,False,False,False,False
2003-01-03 22:30:00,5.2,-13.6,0,True,,,False,False,False,False,False,False,False
2003-01-03 22:40:00,5.2,-13.5,0,True,,,False,False,False,False,False,False,False
2003-01-03 22:50:00,5.1,-13.5,0,True,,,False,False,False,False,False,False,False
2003-01-03 23:00:00,5.1,-13.5,0,True,,,False,False,False,False,False,False,False
2003-01-03 23:10:00,5.0,-13.5,0,True,,,False,False,False,False,False,False,False
2003-01-03 23:20:00,5.1,-13.6,0,True,,,False,False,False,False,False,False,False
2003-01-03 23:30:00,5.1,-13.5,0,True,,,False,False,False,False,False,False,False
2003-01-03 23:40:00,5.1,-13.5,0,True,,,False,False,False,False,False,False,False
2003-01-03 23:50:00,5.0,-13.4,0,True,,,False,False,False,False,False,False,False
2003-01-04 00:00:00,4.8,-13.4,0,True,,,False,False,False,False,False,False,False
2003-01-04 00:10:00,4.8,-13.6,0,True,,,False,False,False,False,False,False,False
2003-01-04 00:20:00,4.9,-13.6,0,True,,,False,False,False,False,False,False,False
2003-01-04 00:30:00,4.9,-13.4,0,True,,,False,False,False,False,False,False,False
2003-01-04 00:40:00,4.8,-13.5,0,True,,,False,False,False,False,False,False,False
2003-01-04 00:50:00,4.7,-13.5,0,True,,,False,False,False,False,False,False,False
2003-01-04 01:00:00,4.8,-13.4,0,True,,,False,False,False,False,False,False,False
2003-01-04 01:10:00,4.8,-13.5,0,True,,,False,False,False,False,False,False,False
2003-01-04 01:20:00,5.0,-13.3,0,True,,,False,False,False,False,False,False,False
2003-01-04 01:30:00,4.7,-13.2,0,True,,,False,False,False,False,False,False,False
2003-01-04 01:40:00,4.2,-13.2,0,True,,,False,False,False,False,False,False,False
2003-01-04 01:50:00,4.7,-13.2,0,True,,,False,False,False,False,False,False,False
2003-01-04 02:00:00,4.3,-13.3,0,True,,,False,False,False,False,False,False,False
2003-01-04 02:10:00,2.7,-13.4,0,True,,,False,False,False,False,False,False,False
2003-01-04 02:20:00,1.9,-13.3,0,True,,,False,False,False,False,False,False,False
2003-01-04 02:30:00,1.4,-13.4,0,True,,,False,False,False,False,False,False,False
2003-01-04 02:40:00,1.5,-13.4,0,True,,,False,False,False,False,False,False,False
2003-01-04 02:50:00,1.4,-13.4,0,True,,,False,False,False,False,False,False,False
2003-01-04 03:00:00,1.7,-13.4,0,True,,,False,False,False,False,False,False,False
2003-01-04 03:10:00,1.3,-13.4,0,True,,,False,False,False,False,False,False,False
2003-01-04 03:20:00,0.7,-13.5,0,True,,,False,False,False,False,False,False,False
2003-01-04 03:30:00,0.9,-13.5,0,True,,,False,False,False,False,False,False,False
2003-01-04 03:40:00,1.4,-13.5,0,True,,,False,False,False,False,False,False,False
2003-01-04 03:50:00,2.7,-13.3,0,True,,,False,False,False,False,False,False,False
2003-01-04 04:00:00,2.9,-13.4,0,True,,,False,False,False,False,False,False,False
2003-01-04 04:10:00,2.6,-13.6,0,True,,,False,False,False,False,False,False,False
2003-01-04 04:20:00,2.6,-13.7,0,True,,,False,False,False,False,False,False,False
2003-01-04 04:30:00,3.8,-13.8,0,True,,,False,False,False,False,False,False,False
2003-01-04 04:40:00,3.8,-13.9,0,True,,,False,False,False,False,False,False,False
2003-01-04 04:50:00,3.4,-13.8,0,True,,,False,False,False,False,False,False,False
2003-01-04 05:00:00,3.4,-13.8,0,True,,,False,False,False,False,False,False,False
2003-01-04 05:10:00,3.3,-13.9,0,True,,,False,False,False,False,False,False,False
2003-01-04 05:20:00,3.2,-14.0,0,True,,,False,False,False,False,False,False,False
2003-01-04 05:30:00,3.4,-14.0,0,True,,,False,False,False,False,False,False,False
2003-01-04 05:40:00,3.7,-14.0,0,True,,,False,False,False,False,False,False,False
2003-01-04 05:50:00,3.9,-14.1,0,True,,,False,False,False,False,False,False,False
2003-01-04 06:00:00,3.9,-14.1,0,True,,,False,False,False,False,False,False,False
2003-01-04 06:10:00,3.9,-14.2,0,True,,,False,False,False,False,False,False,False
2003-01-04 06:20:00,4.0,-14.3,0,True,,,False,False,False,False,False,False,False
2003-01-04 06:30:00,3.8,-14.3,0,True,,,False,False,False,False,False,False,False
2003-01-04 06:40:00,4.4,-14.4,0,True,,,False,False,False,False,False,False,False
2003-01-04 06:50:00,4.8,-14.4,0,True,,,False,False,False,False,False,False,False
2003-01-04 07:00:00,4.5,-14.4,0,True,,,False,False,False,False,False,False,False
2003-01-04 07:10:00,4.2,-14.2,0,True,,,False,False,False,False,False,False,False
2003-01-04 07:20:00,4.5,-14.3,0,True,,,False,False,False,False,False,False,False
2003-01-04 07:30:00,5.1,-14.3,0,True,,,False,False,False,False,False,False,False
2003-01-04 07:40:00,4.5,-14.1,0,True,,,False,False,False,False,False,False,False
2003-01-04 07:50:00,5.0,-13.9,0,True,,,False,False,False,False,False,False,False
2003-01-04 08:00:00,4.9,-13.9,0,True,,,False,False,False,False,False,False,False
2003-01-04 08:10:00,4.7,-13.8,0,True,,,False,False,False,False,False,False,False
2003-01-04 08:20:00,4.8,-14.1,0,True,,,False,False,False,False,False,False,False
2003-01-04 08:30:00,4.5,-14.2,0,True,,,False,False,False,False,False,False,False
2003-01-04 08:40:00,4.5,-14.3,0,True,,,False,False,False,False,False,False,False
2003-01-04 08:50:00,4.7,-14.4,0,True,,,False,False,False,False,False,False,False
2003-01-04 09:00:00,5.2,-14.4,0,True,,,False,False,False,False,False,False,False
2003-01-04 09:10:00,5.4,-14.4,0,True,,,False,False,False,False,False,False,False
2003-01-04 09:20:00,5.7,-14.4,0,True,,,False,False,False,False,False,False,False
2003-01-04 09:30:00,5.5,-14.3,0,True,,,False,False,False,False,False,False,False
2003-01-04 09:40:00,5.5,-14.3,0,True,,,False,False,False,False,False,False,False
2003-01-04 09:50:00,5.5,-14.4,0,True,,,False,False,False,False,False,False,False
2003-01-04 10:00:00,5.3,-14.4,0,True,,,False,False,False,False,False,False,False
2003-01-04 10:10:00,5.3,-14.3,0,True,,,False,False,False,False,False,False,False
2003-01-04 10:20:00,5.7,-14.2,0,True,,,False,False,False,False,False,False,False
2003-01-04 10:30:00,5.7,-14.4,0,True,,,False,False,False,False,False,False,False
2003-01-04 10:40:00,5.7,-14.5,0,True,,,False,False,False,False,False,False,False
2003-01-04 10:50:00,5.9,-14.5,0,True,,,False,False,False,False,False,False,False
2003-01-04 11:00:00,6.0,-14.7,0,True,,,False,False,False,False,False,False,False
2003-01-04 11:10:00,6.3,-14.7,0,True,,,False,False,False,False,False,False,False
2003-01-04 11:20:00,6.4,-14.6,0,True,,,False,False,False,False,False,False,False
2003-01-04 11:30:00,6.3,-14.9,0,True,,,False,False,False,False,False,False,False
2003-01-04 11:40:00,6.0,-15.0,0,True,,,False,False,False,False,False,False,False
2003-01-04 11:50:00,5.9,-14.8,0,True,,,False,False,False,False,False,False,False
2003-01-04 12:00:00,5.3,-15.3,0,True,,,False,False,False,False,False,False,False
2003-01-04 12:10:00,5.4,-15.1,0,True,,,False,False,False,False,False,False,False
2003-01-04 12:20:00,5.1,-15.3,0,True,,,False,False,False,False,False,False,False
2003-01-04 12:30:00,5.4,-15.3,0,True,,,False,False,False,False,False,False,False
2003-01-04 12:40:00,5.5,-15.2,0,True,,,False,False,False,False,False,False,False
2003-01-04 12:50:00,6.0,-15.2,0,True,,,False,False,False,False,False,False,False
2003-01-04 13:00:00,6.0,-15.2,0,True,,,False,False,False,False,False,False,False
2003-01-04 13:10:00,5.7,-15.3,0,True,,,False,False,False,False,False,False,False
2003-01-04 13:20:00,5.8,-15.1,0,True,,,False,False,False,False,False,False,False
2003-01-04 13:30:00,5.3,-15.4,0,True,,,False,False,False,False,False,False,False
2003-01-04 13:40:00,5.5,-15.2,0,True,,,False,False,False,False,False,False,False
2003-01-04 13:50:00,5.6,-15.3,0,True,,,False,False,False,False,False,False,False
2003-01-04 14:00:00,5.6,-15.4,0,True,,,False,False,False,False,False,False,False
2003-01-04 14:10:00,5.4,-15.6,0,True,,,False,False,False,False,False,False,False
2003-01-04 14:20:00,5.2,-15.8,0,True,,,False,False,False,False,False,False,False
2003-01-04 14:30:00,5.0,-15.8,0,True,,,False,False,False,False,False,False,False
2003-01-04 14:40:00,5.3,-15.7,0,True,,,False,False,False,False,False,False,False
2003-01-04 14:50:00,5.8,-15.5,0,True,,,False,False,False,False,False,False,False
2003-01-04 15:00:00,6.1,-15.5,0,True,,,False,False,False,False,False,False,False
2003-01-04 15:10:00,5.8,-15.6,0,True,,,False,False,False,False,False,False,False
2003-01-04 15:20:00,5.7,-15.6,0,True,,,False,False,False,False,False,False,False
2003-01-04 15:30:00,5.4,-15.8,0,True,,,False,False,False,False,False,False,False
2003-01-04 15:40:00,4.8,-16.1,0,True,,,False,False,False,False,False,False,False
2003-01-04 15:50:00,4.6,-16.3,0,True,,,False,False,False,False,False,False,False
2003-01-04 16:00:00,4.5,-16.2,0,True,,,False,False,False,False,False,False,False
2003-01-04 16:10:00,4.4,-16.1,0,True,,,False,False,False,False,False,False,False
2003-01-04 16:20:00,4.2,-16.0,0,True,,,False,False,False,False,False,False,False
2003-01-04 16:30:00,4.8,-15.9,0,True,,,False,False,False,False,False,False,False
2003-01-04 16:40:00,5.4,-15.7,0,True,,,False,False,False,False,False,False,False
2003-01-04 16:50:00,5.3,-15.8,0,True,,,False,False,False,False,False,False,False
2003-01-04 17:00:00,5.0,-16.0,0,True,,,False,False,False,False,False,False,False
2003-01-04 17:10:00,4.9,-15.9,0,True,,,False,False,False,False,False,False,False
2003-01-04 17:20:00,4.5,-15.9,0,True,,,False,False,False,False,False,False,False
2003-01-04 17:30:00,4.2,-16.0,0,True,,,False,False,False,False,False,False,False
2003-01-04 17:40:00,4.1,-16.0,0,True,,,False,False,False,False,False,False,False
2003-01-04 17:50:00,4.0,-16.2,0,True,,,False,False,False,False,False,False,False
2003-01-04 18:00:00,3.8,-16.2,0,True,,,False,False,False,False,False,False,False
2003-01-04 18:10:00,3.8,-16.2,0,True,,,False,False,False,False,False,False,False
2003-01-04 18:20:00,3.6,-16.2,0,True,,,False,False,False,False,False,False,False
2003-01-04 18:30:00,3.6,-16.2,0,True,,,False,False,False,False,False,False,False
2003-01-04 18:40:00,3.4,-16.2,0,True,,,False,False,False,False,False,False,False
2003-01-04 18:50:00,3.1,-16.5,0,True,,,False,False,False,False,False,False,False
2003-01-04 19:00:00,3.2,-16.6,0,True,,,False,False,False,False,False,False,False
2003-01-04 19:10:00,3.0,-16.5,0,True,,,False,False,False,False,False,False,False
2003-01-04 19:20:00,2.9,-16.4,0,True,,,False,False,False,False,False,False,False
2003-01-04 19:30:00,2.8,-16.4,0,True,,,False,False,False,False,False,False,False
2003-01-04 19:40:00,2.9,-16.4,0,True,,,False,False,False,False,False,False,False
2003-01-04 19:50:00,4.0,-15.8,0,True,,,False,False,False,False,False,False,False
